danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre,0
0.746,0.896,6.0,-4.015,0.0,0.227,0.246,9.78e-06,0.124,0.133,125.939,audio_features,7brRnnzMQtAPybNOwbmRms,spotify:track:7brRnnzMQtAPybNOwbmRms,https://api.spotify.com/v1/tracks/7brRnnzMQtAPybNOwbmRms,https://api.spotify.com/v1/audio-analysis/7brRnnzMQtAPybNOwbmRms,205714.0,4.0,63,edm ,edm,
0.668,0.953,8.0,-1.784,0.0,0.0386,0.0193,0.000118,0.0834,0.254,100.001,audio_features,4Ijr3J0lnLCGZvpXBiqCjU,spotify:track:4Ijr3J0lnLCGZvpXBiqCjU,https://api.spotify.com/v1/tracks/4Ijr3J0lnLCGZvpXBiqCjU,https://api.spotify.com/v1/audio-analysis/4Ijr3J0lnLCGZvpXBiqCjU,168207.0,4.0,58,edm ,edm,
0.694,0.77,6.0,-5.335,1.0,0.149,0.176,1.1e-05,0.118,0.163,125.905,audio_features,0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560.0,4.0,78,edm ,edm,
0.798,0.62,8.0,-7.079,0.0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000.0,4.0,82,edm ,edm,
0.584,0.718,11.0,-7.824,0.0,0.126,0.0205,2.99e-06,0.906,0.155,99.841,audio_features,3QqHt507QJZCzluEYsnv4u,spotify:track:3QqHt507QJZCzluEYsnv4u,https://api.spotify.com/v1/tracks/3QqHt507QJZCzluEYsnv4u,https://api.spotify.com/v1/audio-analysis/3QqHt507QJZCzluEYsnv4u,186805.0,4.0,68,edm ,edm,
0.539,0.715,11.0,-6.639,0.0,0.0595,0.0265,0.0,0.609,0.489,123.854,audio_features,46nvQpUDsxpS08UTFOeKTA,spotify:track:46nvQpUDsxpS08UTFOeKTA,https://api.spotify.com/v1/tracks/46nvQpUDsxpS08UTFOeKTA,https://api.spotify.com/v1/audio-analysis/46nvQpUDsxpS08UTFOeKTA,165524.0,4.0,75,edm ,edm,
0.624,0.871,7.0,-6.307,0.0,0.0632,0.0479,0.00445,0.461,0.219,128.046,audio_features,31oMgUpAn5VNb3mXshUM8m,spotify:track:31oMgUpAn5VNb3mXshUM8m,https://api.spotify.com/v1/tracks/31oMgUpAn5VNb3mXshUM8m,https://api.spotify.com/v1/audio-analysis/31oMgUpAn5VNb3mXshUM8m,166774.0,4.0,58,edm ,edm,
0.579,0.978,0.0,0.352,1.0,0.211,0.0205,0.00829,0.326,0.58,145.054,audio_features,2il9NDpW87Hk2L9AjeDf8r,spotify:track:2il9NDpW87Hk2L9AjeDf8r,https://api.spotify.com/v1/tracks/2il9NDpW87Hk2L9AjeDf8r,https://api.spotify.com/v1/audio-analysis/2il9NDpW87Hk2L9AjeDf8r,165517.0,4.0,56,edm ,edm,
0.787,0.833,8.0,-4.403,1.0,0.0478,0.018,0.00747,0.0374,0.796,123.97,audio_features,6Dy1jexKYriXAVG6evyUTJ,spotify:track:6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/tracks/6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/audio-analysis/6Dy1jexKYriXAVG6evyUTJ,162604.0,4.0,80,edm ,edm,
0.457,0.899,10.0,-2.591,0.0,0.132,0.0019,0.0,0.831,0.298,147.268,audio_features,6JyuJFedEvPmdWQW0PkbGJ,spotify:track:6JyuJFedEvPmdWQW0PkbGJ,https://api.spotify.com/v1/tracks/6JyuJFedEvPmdWQW0PkbGJ,https://api.spotify.com/v1/audio-analysis/6JyuJFedEvPmdWQW0PkbGJ,215510.0,4.0,68,edm ,edm,
0.321,0.939,6.0,-4.86,0.0,0.0616,0.00342,0.81,0.0905,0.179,131.933,audio_features,1F9xcExF9W7m5BxTdlJLED,spotify:track:1F9xcExF9W7m5BxTdlJLED,https://api.spotify.com/v1/tracks/1F9xcExF9W7m5BxTdlJLED,https://api.spotify.com/v1/audio-analysis/1F9xcExF9W7m5BxTdlJLED,194261.0,4.0,57,edm ,edm,
0.789,0.72,8.0,-5.652,0.0,0.218,0.223,0.0,0.129,0.664,122.031,audio_features,3H7ihDc1dqLriiWXwsc2po,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794.0,4.0,77,edm ,edm,
0.687,0.832,8.0,-4.434,1.0,0.0366,0.0931,1.32e-06,0.183,0.448,123.036,audio_features,57DJaoHdeeRrg7MWthNnee,spotify:track:57DJaoHdeeRrg7MWthNnee,https://api.spotify.com/v1/tracks/57DJaoHdeeRrg7MWthNnee,https://api.spotify.com/v1/audio-analysis/57DJaoHdeeRrg7MWthNnee,214547.0,4.0,60,edm ,edm,
0.609,0.885,0.0,-5.469,1.0,0.0642,0.00521,1.15e-05,0.336,0.76,124.959,audio_features,3nNqmaZvoRqVV8RUOP9CCt,spotify:track:3nNqmaZvoRqVV8RUOP9CCt,https://api.spotify.com/v1/tracks/3nNqmaZvoRqVV8RUOP9CCt,https://api.spotify.com/v1/audio-analysis/3nNqmaZvoRqVV8RUOP9CCt,165441.0,4.0,56,edm ,edm,
0.696,0.793,8.0,-5.733,1.0,0.097,0.0683,3.78e-06,0.18,0.698,120.003,audio_features,6BePGk3eCan4FqaW2X8Qy3,spotify:track:6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3,172253.0,4.0,86,edm ,edm,
0.708,0.945,5.0,-3.247,0.0,0.234,0.00104,0.0803,0.227,0.545,127.96,audio_features,3aIhJDHxr1kgTSnutJxPTH,spotify:track:3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/tracks/3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/audio-analysis/3aIhJDHxr1kgTSnutJxPTH,203133.0,4.0,63,edm ,edm,
0.604,0.796,1.0,-2.416,0.0,0.0597,0.0126,0.0,0.106,0.225,127.991,audio_features,389MC596K4IN35zaHAyuYz,spotify:track:389MC596K4IN35zaHAyuYz,https://api.spotify.com/v1/tracks/389MC596K4IN35zaHAyuYz,https://api.spotify.com/v1/audio-analysis/389MC596K4IN35zaHAyuYz,200625.0,4.0,55,edm ,edm,
0.654,0.947,5.0,-3.755,0.0,0.0553,0.00819,0.000164,0.126,0.653,125.978,audio_features,3ATwxbyPDsZWvlBdnyKNPQ,spotify:track:3ATwxbyPDsZWvlBdnyKNPQ,https://api.spotify.com/v1/tracks/3ATwxbyPDsZWvlBdnyKNPQ,https://api.spotify.com/v1/audio-analysis/3ATwxbyPDsZWvlBdnyKNPQ,165714.0,4.0,62,edm ,edm,
0.572,0.863,8.0,-4.128,1.0,0.0424,0.00266,0.000307,0.127,0.475,141.919,audio_features,5ScMaEiUXf9BATTbDKNFq8,spotify:track:5ScMaEiUXf9BATTbDKNFq8,https://api.spotify.com/v1/tracks/5ScMaEiUXf9BATTbDKNFq8,https://api.spotify.com/v1/audio-analysis/5ScMaEiUXf9BATTbDKNFq8,206197.0,4.0,48,edm ,edm,
0.504,0.945,2.0,-4.585,1.0,0.175,0.00437,0.000636,0.158,0.37,149.958,audio_features,0z6BBM8lek2dzvnuIOX1Wx,spotify:track:0z6BBM8lek2dzvnuIOX1Wx,https://api.spotify.com/v1/tracks/0z6BBM8lek2dzvnuIOX1Wx,https://api.spotify.com/v1/audio-analysis/0z6BBM8lek2dzvnuIOX1Wx,160000.0,4.0,54,edm ,edm,
0.737,0.681,10.0,-10.063,0.0,0.0536,0.0401,0.0011,0.31,0.799,124.023,audio_features,5cz0T1Q8AmpY18TDLAe2ja,spotify:track:5cz0T1Q8AmpY18TDLAe2ja,https://api.spotify.com/v1/tracks/5cz0T1Q8AmpY18TDLAe2ja,https://api.spotify.com/v1/audio-analysis/5cz0T1Q8AmpY18TDLAe2ja,210001.0,4.0,59,edm ,edm,
0.702,0.663,10.0,-5.444,0.0,0.21,0.149,2.01e-06,0.11,0.28,140.027,audio_features,4ZNIkO2j6K2c0Nm8zWXmdn,spotify:track:4ZNIkO2j6K2c0Nm8zWXmdn,https://api.spotify.com/v1/tracks/4ZNIkO2j6K2c0Nm8zWXmdn,https://api.spotify.com/v1/audio-analysis/4ZNIkO2j6K2c0Nm8zWXmdn,183500.0,4.0,66,edm ,edm,
0.663,0.913,5.0,-4.681,0.0,0.152,0.415,0.000496,0.158,0.805,187.552,audio_features,4uXJADmybUHUgycBWFHeq6,spotify:track:4uXJADmybUHUgycBWFHeq6,https://api.spotify.com/v1/tracks/4uXJADmybUHUgycBWFHeq6,https://api.spotify.com/v1/audio-analysis/4uXJADmybUHUgycBWFHeq6,245760.0,3.0,62,edm ,edm,
0.769,0.737,10.0,-6.462,0.0,0.199,0.212,0.0,0.264,0.877,96.105,audio_features,7ILXon2PBU1bGYemfNg91q,spotify:track:7ILXon2PBU1bGYemfNg91q,https://api.spotify.com/v1/tracks/7ILXon2PBU1bGYemfNg91q,https://api.spotify.com/v1/audio-analysis/7ILXon2PBU1bGYemfNg91q,264514.0,4.0,57,edm ,edm,
0.751,0.8,3.0,-4.989,0.0,0.0395,0.329,1.88e-06,0.303,0.585,128.001,audio_features,6dfzvJmyJN2vmAywOeFVMO,spotify:track:6dfzvJmyJN2vmAywOeFVMO,https://api.spotify.com/v1/tracks/6dfzvJmyJN2vmAywOeFVMO,https://api.spotify.com/v1/audio-analysis/6dfzvJmyJN2vmAywOeFVMO,223253.0,4.0,51,edm ,edm,
0.811,0.962,2.0,-2.719,1.0,0.0484,0.113,0.0,0.4,0.876,119.973,audio_features,2kFaEZJM9coKfesI5LOaPJ,spotify:track:2kFaEZJM9coKfesI5LOaPJ,https://api.spotify.com/v1/tracks/2kFaEZJM9coKfesI5LOaPJ,https://api.spotify.com/v1/audio-analysis/2kFaEZJM9coKfesI5LOaPJ,194830.0,4.0,57,edm ,edm,
0.633,0.879,2.0,-5.136,0.0,0.0559,0.0172,6.46e-06,0.207,0.523,89.993,audio_features,0iIvZ25h16B9DhjptYp8hK,spotify:track:0iIvZ25h16B9DhjptYp8hK,https://api.spotify.com/v1/tracks/0iIvZ25h16B9DhjptYp8hK,https://api.spotify.com/v1/audio-analysis/0iIvZ25h16B9DhjptYp8hK,200773.0,4.0,56,edm ,edm,
0.794,0.894,10.0,-2.476,0.0,0.0411,0.00364,0.0113,0.139,0.547,124.97,audio_features,5VayHAvzwBx4i87c1twFjS,spotify:track:5VayHAvzwBx4i87c1twFjS,https://api.spotify.com/v1/tracks/5VayHAvzwBx4i87c1twFjS,https://api.spotify.com/v1/audio-analysis/5VayHAvzwBx4i87c1twFjS,250680.0,4.0,56,edm ,edm,
0.835,0.823,7.0,-4.739,1.0,0.174,0.233,0.0,0.13,0.321,97.01,audio_features,0VcO1SA3oUKl1qHSUc6LxQ,spotify:track:0VcO1SA3oUKl1qHSUc6LxQ,https://api.spotify.com/v1/tracks/0VcO1SA3oUKl1qHSUc6LxQ,https://api.spotify.com/v1/audio-analysis/0VcO1SA3oUKl1qHSUc6LxQ,243711.0,4.0,55,edm ,edm,
0.735,0.948,10.0,-6.766,0.0,0.0462,0.427,0.0103,0.066,0.522,123.996,audio_features,2PEJJ61X5HfpkrOkqvpB6Y,spotify:track:2PEJJ61X5HfpkrOkqvpB6Y,https://api.spotify.com/v1/tracks/2PEJJ61X5HfpkrOkqvpB6Y,https://api.spotify.com/v1/audio-analysis/2PEJJ61X5HfpkrOkqvpB6Y,245760.0,4.0,52,edm ,edm,
0.799,0.822,4.0,-5.9,0.0,0.0951,0.694,9.06e-05,0.049,0.963,96.002,audio_features,73AMbnpUdXdJGciNl8Fsp5,spotify:track:73AMbnpUdXdJGciNl8Fsp5,https://api.spotify.com/v1/tracks/73AMbnpUdXdJGciNl8Fsp5,https://api.spotify.com/v1/audio-analysis/73AMbnpUdXdJGciNl8Fsp5,228760.0,4.0,52,edm ,edm,
0.48,0.988,2.0,-6.015,1.0,0.17,0.43,0.0142,0.18,0.27,168.114,audio_features,2RCigtiYWf4LBCbp60m7Qg,spotify:track:2RCigtiYWf4LBCbp60m7Qg,https://api.spotify.com/v1/tracks/2RCigtiYWf4LBCbp60m7Qg,https://api.spotify.com/v1/audio-analysis/2RCigtiYWf4LBCbp60m7Qg,240000.0,4.0,52,edm ,edm,
0.771,0.917,8.0,-7.103,1.0,0.0979,0.772,0.0447,0.204,0.696,82.002,audio_features,37S2kL71k5LOmGxzJ7JLzE,spotify:track:37S2kL71k5LOmGxzJ7JLzE,https://api.spotify.com/v1/tracks/37S2kL71k5LOmGxzJ7JLzE,https://api.spotify.com/v1/audio-analysis/37S2kL71k5LOmGxzJ7JLzE,304988.0,4.0,52,edm ,edm,
0.715,0.935,8.0,-5.656,0.0,0.0384,0.559,0.00344,0.138,0.904,127.993,audio_features,55lcV76gPJUqAnHj3Z9xRd,spotify:track:55lcV76gPJUqAnHj3Z9xRd,https://api.spotify.com/v1/tracks/55lcV76gPJUqAnHj3Z9xRd,https://api.spotify.com/v1/audio-analysis/55lcV76gPJUqAnHj3Z9xRd,263440.0,4.0,51,edm ,edm,
0.548,0.882,0.0,-5.195,0.0,0.0432,0.44,0.0,0.291,0.581,81.95,audio_features,4JPr25ag4mVbYtNEZ3QGVE,spotify:track:4JPr25ag4mVbYtNEZ3QGVE,https://api.spotify.com/v1/tracks/4JPr25ag4mVbYtNEZ3QGVE,https://api.spotify.com/v1/audio-analysis/4JPr25ag4mVbYtNEZ3QGVE,207217.0,4.0,51,edm ,edm,
0.514,0.86,2.0,-4.706,1.0,0.148,0.455,0.00236,0.24,0.495,88.719,audio_features,1SJOGijQV7cRrfLstfZHzE,spotify:track:1SJOGijQV7cRrfLstfZHzE,https://api.spotify.com/v1/tracks/1SJOGijQV7cRrfLstfZHzE,https://api.spotify.com/v1/audio-analysis/1SJOGijQV7cRrfLstfZHzE,261387.0,4.0,50,edm ,edm,
0.842,0.654,8.0,-8.756,1.0,0.0653,0.152,0.0365,0.735,0.604,132.002,audio_features,3PP1G6ukDSE3fOn4BJBtUw,spotify:track:3PP1G6ukDSE3fOn4BJBtUw,https://api.spotify.com/v1/tracks/3PP1G6ukDSE3fOn4BJBtUw,https://api.spotify.com/v1/audio-analysis/3PP1G6ukDSE3fOn4BJBtUw,239011.0,4.0,50,edm ,edm,
0.514,0.828,5.0,-4.864,1.0,0.0447,0.00948,0.000142,0.0687,0.547,123.933,audio_features,0K2CU7TTmFBSbFm1Lt50Sx,spotify:track:0K2CU7TTmFBSbFm1Lt50Sx,https://api.spotify.com/v1/tracks/0K2CU7TTmFBSbFm1Lt50Sx,https://api.spotify.com/v1/audio-analysis/0K2CU7TTmFBSbFm1Lt50Sx,214500.0,4.0,49,edm ,edm,
0.54,0.955,1.0,-3.241,1.0,0.219,0.293,0.0107,0.127,0.81,93.0,audio_features,3oLSlzMt3SD5PYSMf1Aqo0,spotify:track:3oLSlzMt3SD5PYSMf1Aqo0,https://api.spotify.com/v1/tracks/3oLSlzMt3SD5PYSMf1Aqo0,https://api.spotify.com/v1/audio-analysis/3oLSlzMt3SD5PYSMf1Aqo0,259330.0,4.0,49,edm ,edm,
0.501,0.93,2.0,-3.424,1.0,0.189,0.0947,5.69e-05,0.304,0.736,102.732,audio_features,40dF1b3S55REkQudnGiLkW,spotify:track:40dF1b3S55REkQudnGiLkW,https://api.spotify.com/v1/tracks/40dF1b3S55REkQudnGiLkW,https://api.spotify.com/v1/audio-analysis/40dF1b3S55REkQudnGiLkW,252263.0,3.0,48,edm ,edm,
0.746,0.878,5.0,-4.939,1.0,0.0494,0.614,0.00011,0.143,0.62,130.048,audio_features,1soYqSnez9gGQepWQ50Fc1,spotify:track:1soYqSnez9gGQepWQ50Fc1,https://api.spotify.com/v1/tracks/1soYqSnez9gGQepWQ50Fc1,https://api.spotify.com/v1/audio-analysis/1soYqSnez9gGQepWQ50Fc1,200507.0,4.0,48,edm ,edm,
0.767,0.864,6.0,-5.591,1.0,0.145,0.225,1.48e-05,0.141,0.679,140.062,audio_features,4PYJiAIsR6JlgGZbhXPPK1,spotify:track:4PYJiAIsR6JlgGZbhXPPK1,https://api.spotify.com/v1/tracks/4PYJiAIsR6JlgGZbhXPPK1,https://api.spotify.com/v1/audio-analysis/4PYJiAIsR6JlgGZbhXPPK1,231857.0,4.0,46,edm ,edm,
0.537,0.952,9.0,-4.92,1.0,0.101,0.0917,0.0526,0.066,0.773,95.017,audio_features,4jy2ORlpTbFqI07KO3LgWI,spotify:track:4jy2ORlpTbFqI07KO3LgWI,https://api.spotify.com/v1/tracks/4jy2ORlpTbFqI07KO3LgWI,https://api.spotify.com/v1/audio-analysis/4jy2ORlpTbFqI07KO3LgWI,208158.0,4.0,46,edm ,edm,
0.631,0.941,3.0,-4.162,0.0,0.278,0.397,0.0,0.0312,0.88,79.946,audio_features,6c85Eub4Ze7Jyhxv0xUrm3,spotify:track:6c85Eub4Ze7Jyhxv0xUrm3,https://api.spotify.com/v1/tracks/6c85Eub4Ze7Jyhxv0xUrm3,https://api.spotify.com/v1/audio-analysis/6c85Eub4Ze7Jyhxv0xUrm3,188684.0,4.0,45,edm ,edm,
0.91,0.911,5.0,-4.165,0.0,0.0998,0.298,0.000829,0.0543,0.928,129.983,audio_features,4MCwrrZj6yl2hL6rGxeXQu,spotify:track:4MCwrrZj6yl2hL6rGxeXQu,https://api.spotify.com/v1/tracks/4MCwrrZj6yl2hL6rGxeXQu,https://api.spotify.com/v1/audio-analysis/4MCwrrZj6yl2hL6rGxeXQu,269111.0,4.0,45,edm ,edm,
0.832,0.946,7.0,-2.295,1.0,0.179,0.226,0.00811,0.639,0.81,96.038,audio_features,2tXmqzOJHKDsIWJ2y2ntAe,spotify:track:2tXmqzOJHKDsIWJ2y2ntAe,https://api.spotify.com/v1/tracks/2tXmqzOJHKDsIWJ2y2ntAe,https://api.spotify.com/v1/audio-analysis/2tXmqzOJHKDsIWJ2y2ntAe,213170.0,4.0,45,edm ,edm,
0.806,0.736,5.0,-5.219,0.0,0.0525,0.264,0.00788,0.118,0.939,122.992,audio_features,3na6VGHw5UrfEUHeHdAN6m,spotify:track:3na6VGHw5UrfEUHeHdAN6m,https://api.spotify.com/v1/tracks/3na6VGHw5UrfEUHeHdAN6m,https://api.spotify.com/v1/audio-analysis/3na6VGHw5UrfEUHeHdAN6m,214634.0,4.0,45,edm ,edm,
0.785,0.746,10.0,-2.672,0.0,0.149,0.0916,1.98e-05,0.121,0.864,189.988,audio_features,5WnlpdU8nHfbogtkAl6k8E,spotify:track:5WnlpdU8nHfbogtkAl6k8E,https://api.spotify.com/v1/tracks/5WnlpdU8nHfbogtkAl6k8E,https://api.spotify.com/v1/audio-analysis/5WnlpdU8nHfbogtkAl6k8E,166294.0,4.0,45,edm ,edm,
0.717,0.939,0.0,-5.666,0.0,0.248,0.304,2.4e-06,0.116,0.337,140.052,audio_features,1nCkqULdG7UeDga1C3Z6rN,spotify:track:1nCkqULdG7UeDga1C3Z6rN,https://api.spotify.com/v1/tracks/1nCkqULdG7UeDga1C3Z6rN,https://api.spotify.com/v1/audio-analysis/1nCkqULdG7UeDga1C3Z6rN,219859.0,4.0,45,edm ,edm,
0.922,0.921,7.0,-5.026,1.0,0.216,0.645,0.00536,0.0972,0.73,101.986,audio_features,4q4PNCWRo90nUTILn6Y048,spotify:track:4q4PNCWRo90nUTILn6Y048,https://api.spotify.com/v1/tracks/4q4PNCWRo90nUTILn6Y048,https://api.spotify.com/v1/audio-analysis/4q4PNCWRo90nUTILn6Y048,264824.0,4.0,45,edm ,edm,
0.691,0.92,9.0,-3.495,0.0,0.227,0.444,0.0,0.0793,0.787,171.063,audio_features,4jJXYkcTUndETrRYanXOQX,spotify:track:4jJXYkcTUndETrRYanXOQX,https://api.spotify.com/v1/tracks/4jJXYkcTUndETrRYanXOQX,https://api.spotify.com/v1/audio-analysis/4jJXYkcTUndETrRYanXOQX,271579.0,3.0,45,edm ,edm,
0.74,0.901,10.0,-8.323,0.0,0.041,0.525,0.141,0.382,0.894,131.07,audio_features,0AEoopl9xD5DDfs0R3Aqqs,spotify:track:0AEoopl9xD5DDfs0R3Aqqs,https://api.spotify.com/v1/tracks/0AEoopl9xD5DDfs0R3Aqqs,https://api.spotify.com/v1/audio-analysis/0AEoopl9xD5DDfs0R3Aqqs,253700.0,4.0,45,edm ,edm,
0.821,0.947,5.0,-3.529,0.0,0.125,0.324,3.6e-05,0.269,0.734,130.044,audio_features,7oFzQzGEQaXFSTjnBWpgVI,spotify:track:7oFzQzGEQaXFSTjnBWpgVI,https://api.spotify.com/v1/tracks/7oFzQzGEQaXFSTjnBWpgVI,https://api.spotify.com/v1/audio-analysis/7oFzQzGEQaXFSTjnBWpgVI,274347.0,4.0,44,edm ,edm,
0.821,0.907,0.0,-3.067,1.0,0.104,0.0207,2.31e-05,0.364,0.486,120.061,audio_features,5LWtYEKVLEpk4FBdGhZKxy,spotify:track:5LWtYEKVLEpk4FBdGhZKxy,https://api.spotify.com/v1/tracks/5LWtYEKVLEpk4FBdGhZKxy,https://api.spotify.com/v1/audio-analysis/5LWtYEKVLEpk4FBdGhZKxy,176477.0,4.0,44,edm ,edm,
0.824,0.935,7.0,-3.633,1.0,0.0974,0.248,0.0829,0.0969,0.937,138.989,audio_features,49bXxI5G1fTOuVRr56s5fr,spotify:track:49bXxI5G1fTOuVRr56s5fr,https://api.spotify.com/v1/tracks/49bXxI5G1fTOuVRr56s5fr,https://api.spotify.com/v1/audio-analysis/49bXxI5G1fTOuVRr56s5fr,262240.0,4.0,44,edm ,edm,
0.731,0.651,11.0,-7.646,0.0,0.0482,0.407,9.37e-06,0.181,0.496,139.953,audio_features,7Bx8NjcmtbItEVRqpaOdau,spotify:track:7Bx8NjcmtbItEVRqpaOdau,https://api.spotify.com/v1/tracks/7Bx8NjcmtbItEVRqpaOdau,https://api.spotify.com/v1/audio-analysis/7Bx8NjcmtbItEVRqpaOdau,244607.0,4.0,44,edm ,edm,
0.762,0.786,7.0,-4.215,1.0,0.0579,0.00663,0.0181,0.0899,0.73,144.997,audio_features,6e6JTOc1GbdRWCirQ3OBRq,spotify:track:6e6JTOc1GbdRWCirQ3OBRq,https://api.spotify.com/v1/tracks/6e6JTOc1GbdRWCirQ3OBRq,https://api.spotify.com/v1/audio-analysis/6e6JTOc1GbdRWCirQ3OBRq,260588.0,4.0,43,edm ,edm,
0.626,0.83,1.0,-8.02,1.0,0.0343,0.00162,0.0133,0.309,0.0675,135.95,audio_features,0870CqL7MYh5JsMEbCbWQy,spotify:track:0870CqL7MYh5JsMEbCbWQy,https://api.spotify.com/v1/tracks/0870CqL7MYh5JsMEbCbWQy,https://api.spotify.com/v1/audio-analysis/0870CqL7MYh5JsMEbCbWQy,274080.0,4.0,41,edm ,edm,
0.647,0.908,5.0,-4.309,0.0,0.271,0.184,0.00115,0.0711,0.547,176.174,audio_features,3bXNfFKUI9p5WKjjOgMqzs,spotify:track:3bXNfFKUI9p5WKjjOgMqzs,https://api.spotify.com/v1/tracks/3bXNfFKUI9p5WKjjOgMqzs,https://api.spotify.com/v1/audio-analysis/3bXNfFKUI9p5WKjjOgMqzs,250000.0,4.0,41,edm ,edm,
0.935,0.803,8.0,-5.3,0.0,0.109,0.218,0.000161,0.139,0.936,123.98,audio_features,0A1chT9ef0Kn1NnQVnLoot,spotify:track:0A1chT9ef0Kn1NnQVnLoot,https://api.spotify.com/v1/tracks/0A1chT9ef0Kn1NnQVnLoot,https://api.spotify.com/v1/audio-analysis/0A1chT9ef0Kn1NnQVnLoot,210803.0,4.0,41,edm ,edm,
0.766,0.893,4.0,-3.956,0.0,0.0916,0.53,0.000521,0.0565,0.508,127.961,audio_features,57MKnLN5IqjuACXBm01saz,spotify:track:57MKnLN5IqjuACXBm01saz,https://api.spotify.com/v1/tracks/57MKnLN5IqjuACXBm01saz,https://api.spotify.com/v1/audio-analysis/57MKnLN5IqjuACXBm01saz,246094.0,4.0,40,edm ,edm,
0.531,0.889,8.0,-4.221,1.0,0.126,0.256,6.86e-06,0.647,0.955,104.954,audio_features,7EW27HIQrlFLpyCBtOodF4,spotify:track:7EW27HIQrlFLpyCBtOodF4,https://api.spotify.com/v1/tracks/7EW27HIQrlFLpyCBtOodF4,https://api.spotify.com/v1/audio-analysis/7EW27HIQrlFLpyCBtOodF4,281703.0,3.0,38,edm ,edm,
0.838,0.938,10.0,-4.781,0.0,0.0467,0.0608,0.161,0.322,0.86,115.961,audio_features,5rUFCgDTt4jARMNuLj5xgF,spotify:track:5rUFCgDTt4jARMNuLj5xgF,https://api.spotify.com/v1/tracks/5rUFCgDTt4jARMNuLj5xgF,https://api.spotify.com/v1/audio-analysis/5rUFCgDTt4jARMNuLj5xgF,317340.0,4.0,38,edm ,edm,
0.831,0.819,4.0,-3.945,0.0,0.188,0.459,0.000138,0.69,0.801,137.946,audio_features,3qhq4cn3We0CXDIi44ckHa,spotify:track:3qhq4cn3We0CXDIi44ckHa,https://api.spotify.com/v1/tracks/3qhq4cn3We0CXDIi44ckHa,https://api.spotify.com/v1/audio-analysis/3qhq4cn3We0CXDIi44ckHa,254619.0,4.0,44,edm ,edm,
0.918,0.759,7.0,-5.592,1.0,0.0822,0.0899,0.0,0.0617,0.815,129.999,audio_features,3pfOx6tLURwAdWHJoZRWiZ,spotify:track:3pfOx6tLURwAdWHJoZRWiZ,https://api.spotify.com/v1/tracks/3pfOx6tLURwAdWHJoZRWiZ,https://api.spotify.com/v1/audio-analysis/3pfOx6tLURwAdWHJoZRWiZ,247152.0,4.0,37,edm ,edm,
0.836,0.96,0.0,-5.103,0.0,0.0752,0.119,0.002,0.111,0.95,134.965,audio_features,2cOBMRGCQ3Qi7gHrTELdHn,spotify:track:2cOBMRGCQ3Qi7gHrTELdHn,https://api.spotify.com/v1/tracks/2cOBMRGCQ3Qi7gHrTELdHn,https://api.spotify.com/v1/audio-analysis/2cOBMRGCQ3Qi7gHrTELdHn,240626.0,4.0,42,edm ,edm,
0.571,0.94,2.0,-6.079,1.0,0.0634,0.0122,1.16e-05,0.151,0.364,148.007,audio_features,0MU4LT5akvYfbRKXBfBlPY,spotify:track:0MU4LT5akvYfbRKXBfBlPY,https://api.spotify.com/v1/tracks/0MU4LT5akvYfbRKXBfBlPY,https://api.spotify.com/v1/audio-analysis/0MU4LT5akvYfbRKXBfBlPY,288891.0,4.0,36,edm ,edm,
0.79,0.578,2.0,-4.79,1.0,0.0423,0.0622,6.95e-05,0.309,0.528,104.006,audio_features,5W4pohpSOIHfD2GRMLPVKx,spotify:track:5W4pohpSOIHfD2GRMLPVKx,https://api.spotify.com/v1/tracks/5W4pohpSOIHfD2GRMLPVKx,https://api.spotify.com/v1/audio-analysis/5W4pohpSOIHfD2GRMLPVKx,254617.0,4.0,36,edm ,edm,
